,S&P GSCI,GOLD,MSCI World
2010-08-19,8.976160980540882,,-1.649485222699132
2010-08-20,8.839634918650741,,-1.7333802253669095
2010-08-23,8.942242380521837,,-1.9728527887102665
2010-08-24,8.667213415875041,,-1.8889766448840661
2010-08-25,8.538922788967863,,-1.8419834870900043
2010-08-26,8.622114020503101,,-1.6823281325545003
2010-08-27,8.577300048874491,,-1.3517687565890113
2010-08-30,8.764307595591013,,-1.3970735263514333
2010-08-31,8.463757426791684,,-1.3217579921116829
2010-09-01,8.474319423545396,,-1.046471967590834
2010-09-02,8.408071549989105,,-1.0659167359091892
2010-09-03,8.46169815571769,,-0.7012944383222863
2010-09-07,8.422573640722852,,-0.7936329013135679
2010-09-08,8.528817129459831,,-0.863923785311993
2010-09-09,8.469662371499176,,-0.9638510391335453
2010-09-10,8.538838945634675,,-0.9651610142403899
2010-09-13,8.58877436750567,,-0.9043984719642517
2010-09-14,8.484113064880617,,-0.6004740388491525
2010-09-15,8.619847953848204,,-0.7774624214184844
2010-09-16,8.333635220083968,,-0.8585543901194925
2010-09-17,8.377973721530996,,-0.8686972159043793
2010-09-20,8.369453551283556,,-0.8972407983750208
2010-09-21,8.115493747107227,,-0.9558860112420797
2010-09-22,8.067054351621405,,-0.991089139216017
2010-09-23,7.976661237817151,,-1.0682952565746362
2010-09-24,8.134109118246013,,-0.9386734904584526
2010-09-27,8.061105355167953,,-0.962078665877808
2010-09-28,7.910338913241111,,-0.8113347194121601
2010-09-29,7.877066731918947,,-0.7354053840195718
2010-09-30,7.912068722647425,,-0.6771050421344849
2010-10-01,8.303085979372282,,-0.3527941456670791
2010-10-04,7.9961931263829555,,-0.6230476495274084
2010-10-05,8.324379991953812,,-0.4443251075792909
2010-10-06,8.528096427756804,,-0.35152362012501603
2010-10-07,8.354566472510472,,-0.16835756144327751
2010-10-08,8.361756507069362,,-0.09865254781040722
2010-10-11,8.2416938014648,17.322202515568218,-0.09533409901637535
2010-10-12,8.365715072414526,17.256147568042458,0.07649298743410693
2010-10-13,8.475612708327972,17.27484967430266,0.17514694811007203
2010-10-14,8.614234345473747,17.391311011688117,-0.0309402602377995
2010-10-15,8.702010407627014,17.39442907248192,0.0065419053609794275
2010-10-18,8.97578150041105,17.463606776543948,0.07687772562714468
2010-10-19,8.654601818241003,17.15917976579677,0.014075029146898288
2010-10-20,8.874608603858892,17.26093204094361,0.1560076387814524
2010-10-21,8.994092005908549,17.10611704040168,0.08612787056747617
2010-10-22,8.969493058374645,17.112045204632963,-0.1089115913966543
2010-10-25,8.790659140452629,17.23867856632504,-0.14921133812404452
2010-10-26,8.825610685781871,17.253253444628424,-0.1023789477262893
2010-10-27,8.870988393760658,17.11835167491582,-0.13654168141816747
2010-10-28,9.115403737093297,17.33227825189425,-0.1341074414454635
2010-10-29,9.066879300452758,17.44114167649611,-0.2962132356632785
2010-11-01,8.956949794668013,17.507227845649574,-0.24198620627661205
2010-11-02,8.772396971003559,17.504412726833607,-0.08870667667895127
2010-11-03,8.706174445431758,17.271220420085132,0.007297071486167539
2010-11-04,8.49766450540137,17.56604005736351,0.4211823209463006
2010-11-05,8.90997069070114,17.69818484770851,0.3868503337471241
2010-11-08,9.31452073034098,17.552712574625893,0.4400440900943714
2010-11-09,9.396791588264342,17.730185915462314,0.664759527192138
2010-11-10,9.48692197286305,17.726237588420513,0.6145098033563778
2010-11-11,9.63218289548915,17.781394168791167,0.5646416013349143
2010-11-12,9.102830150420571,17.525745057819563,0.2409696528585803
2010-11-15,8.998799488282238,17.607956709534946,0.12642134089226875
2010-11-16,8.747818893250802,17.333646843449024,-0.14749527447435185
2010-11-17,8.790989593504172,17.377001776274128,0.02556903720229986
2010-11-18,8.952780447181174,17.48275196406115,0.2793705102130284
2010-11-19,9.062625332817408,17.37710186790038,0.06417822766024983
2010-11-22,9.052270035312793,17.506976891765458,0.040671956087168226
2010-11-23,9.039446819273401,17.423591048965026,-0.025619540200494395
2010-11-24,9.17067685976367,17.555561960901713,0.11786744013000394
2010-11-26,9.228485577092528,17.50336227863658,0.08466316676694063
2010-11-29,9.285165058241862,17.55256698068912,-0.0016640736915429777
2010-11-30,9.148585046456304,17.749853300262195,-0.1833837933114313
2010-12-01,9.32278014064054,17.778109971286014,0.03122962412298591
2010-12-02,9.427855586267707,17.740430099698457,0.21970648847191576
2010-12-03,9.419607389225714,17.930879190249783,0.22649647642374315
2010-12-06,9.45095322048295,18.013690777373004,0.09444256812343177
2010-12-07,9.308308185087387,18.126874266443615,0.11223798376263083
2010-12-08,9.16059136199172,17.966398094706413,0.08127292978596934
2010-12-09,8.946195642429444,18.07036301450189,0.13425514848623976
2010-12-10,9.060612418913072,18.008505165550105,0.1622013090039509
2010-12-13,9.03731075042733,18.09208014465462,0.2524221439326624
2010-12-14,8.904739586235744,18.189908705038494,0.2853164875319836
2010-12-15,8.888848706727615,18.014265818960062,0.15980920545184407
2010-12-16,8.742245531631209,17.87609789783886,0.1493735234935567
2010-12-17,8.798447542643494,17.95089999481818,0.10877399698128176
2010-12-20,8.95196648130392,18.018730494836465,0.08533383381594817
2010-12-21,9.304372132273485,18.010490394523693,0.3636943568409823
2010-12-22,9.323928583147346,17.963021809134048,0.3358162786182506
2010-12-23,9.377923388479514,17.962872918500096,0.34733750747089065
2010-12-27,9.619917157320291,17.992297866406126,0.4319594184740483
2010-12-28,9.584440595085496,18.15867649791434,0.5460346019037887
2010-12-29,9.849967746677146,18.216014917216448,0.6294964746377252
2010-12-30,9.388961227351157,18.12196919817044,0.5641508969534081
2010-12-31,9.720711358569423,18.25603290077624,0.6591688710247956
2011-01-03,9.902597508811727,18.241836116385922,0.7187713282641672
2011-01-04,9.37732653850758,17.896664847205358,0.7507486592281065
2011-01-05,9.811836151128883,17.82639504171273,0.7241438756680374
2011-01-06,9.982178981300539,17.642421671144426,0.8446518812180948
2011-01-07,10.170614974209812,17.6305933285019,0.9110558921500367
2011-01-10,9.976601075231972,17.82454388633461,1.0700964049068729
2011-01-11,9.996146732127432,17.750063393055115,1.1576078193821004
2011-01-12,10.135361048095648,17.825733363924012,1.3769292891034235
2011-01-13,10.469726470364481,17.748582610176776,1.275437552106995
2011-01-14,10.3736979335606,17.53467082804714,1.3122502952183535
2011-01-18,10.425277574911163,17.432742841616154,1.462554176266484
2011-01-19,10.282161450672822,17.49795915544814,1.401461829974493
2011-01-20,10.088479684768025,17.336146642223138,1.3845489569646041
2011-01-21,10.247674226226833,17.374658406082876,1.4290235952635344
2011-01-24,9.882004862234716,17.40091400398336,1.3307012016515962
2011-01-25,10.04453380515702,17.367972563010593,1.305163447147617
2011-01-26,10.189393583590945,17.356672446504295,1.352726030096596
2011-01-27,9.890479400803432,17.16666069270627,1.5415423244910853
2011-01-28,10.060218928819943,17.39377348891251,1.3945519075446278
2011-01-31,10.352784108753088,17.333216492627955,1.8332440025346397
2011-02-01,10.347650618151993,17.262962647818835,2.24922779454948
2011-02-02,10.336498743274557,17.140381852094055,2.1727005317411674
2011-02-03,10.409773743941187,17.322099105034106,2.3902536199170488
2011-02-04,10.344474712408825,17.270222865158136,2.400253720725698
2011-02-07,10.430420578947253,17.217176115100806,2.44733185855901
2011-02-08,10.884433296017804,17.50419293909493,2.613072985457965
2011-02-09,10.778655612269027,17.5032861714719,2.8422690487719837
2011-02-10,10.483800663948472,17.634923016168358,2.5486062090993356
2011-02-11,10.500519754929648,17.635179294863377,2.578478178191501
2011-02-14,10.723337665503552,17.70655308556939,2.379477727125323
2011-02-15,10.699844417546522,17.75315388431069,2.347342950819087
2011-02-16,10.694737596313008,17.762580132468496,2.527700962533874
2011-02-17,10.689654261940994,17.86997435807023,2.5752917009576493
2011-02-18,11.030890400605276,18.02385785328493,1.4466231284083975
2011-02-22,11.253562099334168,18.159302494168106,2.700827987465315
2011-02-23,11.67771078184412,18.27217172205895,2.6415496685369355
2011-02-24,11.231215211724187,18.314989158918095,2.2499729928644907
2011-02-25,11.011622947414512,18.26418940783643,2.3565440186595232
2011-02-28,11.393838163089743,18.224384961268193,2.4878717707858655
2011-03-01,11.571080058423245,18.398211460757373,2.385118552427712
2011-03-02,11.455363623338544,18.358185437585405,2.204290680939547
2011-03-03,11.430775517104053,18.19574349954238,2.3206153348440894
2011-03-04,11.667527255161648,18.377506313182135,2.2880433090063823
2011-03-07,11.861631871898304,18.4173601427823,2.198939451121107
2011-03-08,11.73398676410593,18.434115365167635,2.2317684756637535
2011-03-09,11.971372951321957,18.454020743921127,1.6665037714289177
2011-03-10,11.987526448949026,18.19066240319294,1.5132101573855028
2011-03-11,11.842083586869201,18.263813313348297,1.5240233466123465
2011-03-14,11.934385730088026,18.1611922180537,1.4169832643656566
2011-03-15,11.59575401637194,17.954699497083126,1.278146019600035
2011-03-16,11.646475921857192,18.067723038131422,1.1309569968798616
2011-03-17,11.9722122336259,18.220182890783644,1.1822238829273246
2011-03-18,12.115583547691266,18.34249599169402,1.2405820665530198
2011-03-21,12.19138365462047,18.550668009838823,1.2646621586994033
2011-03-22,12.408010667259074,18.570591055706643,1.2925112775200365
2011-03-23,12.39059547378847,18.620230595420196,1.2971459473716695
2011-03-24,12.358123351155538,18.61284518027919,1.392508485168853
2011-03-25,12.167464254240556,18.581789816852723,1.4230107799140912
2011-03-28,12.079899663476667,18.72759531473669,1.452698829985355
2011-03-29,12.008007015029708,18.552495306144266,1.469575066578055
2011-03-30,12.114632486538014,18.71454750100936,1.5627024078574747
2011-03-31,12.47595713693519,18.74284117943068,1.5543372951529966
2011-04-01,12.550777631075727,18.639636238443224,1.6036789105084326
2011-04-04,12.774434877204088,18.564031631803,1.635446498567239
2011-04-05,13.102330667818496,18.504593531300383,1.5777935296984902
2011-04-06,13.151585985330883,18.481535688784945,1.6177915946898658
2011-04-07,13.175584100566272,18.514656691847485,1.5273149841440459
2011-04-08,13.508505862830521,18.706558239865423,1.464827314799244
2011-04-11,13.331514744187967,18.797731890824345,1.4445365726130532
2011-04-12,12.970908207891284,18.66172087230882,1.462030437173878
2011-04-13,13.082030499228402,18.79623811421962,1.5000013753651897
2011-04-14,12.893474126942483,18.864281695386897,1.482550252673942
2011-04-15,12.9355681289838,18.793130892778542,1.788022243972076
2011-04-18,12.62156689089724,18.60984852523626,1.629074261251584
2011-04-19,12.987322850035588,18.592333443448993,1.6623340140260678
2011-04-20,13.27281503887685,18.834159505569904,1.8161328777000607
2011-04-21,13.459360734202107,19.066268867067258,1.7887438937465916
2011-04-25,13.570055316698305,19.223007984582473,1.8593133086487468
2011-04-26,13.397388627830686,19.266121561954886,1.894793142839979
2011-04-27,13.131821369711293,19.296047423315386,1.9920761644125706
2011-04-28,13.007395416095523,19.374364880458938,2.2051594618122117
2011-04-29,13.194467128337317,19.50536713672637,2.2923022589653286
2011-05-02,13.024425939691264,19.54730854653368,2.3425024201856326
2011-05-03,12.558389900697264,19.400933464528293,2.3830698873215095
2011-05-04,12.447445475207441,19.185891257861254,2.375836516327823
2011-05-05,11.644849911458621,18.95659467085831,2.3210577477951855
2011-05-06,11.3282633657529,19.098527239735642,2.343815149151185
2011-05-09,11.836248881287649,19.23303094174509,2.266343099194157
2011-05-10,12.070513620585487,19.382857912901308,2.278245921405908
2011-05-11,11.708651410430605,19.367164015337313,2.233380494295889
2011-05-12,11.81021179319426,19.35491167507808,2.2195062855276504
2011-05-13,11.87026561150506,19.175879462708643,2.2115200662653045
2011-05-16,11.877715507606968,19.165758983787562,2.2036923374809447
2011-05-17,11.777189142006605,18.99342606512173,2.100523251351283
2011-05-18,11.869775518315627,19.198037835207526,2.133515884371695
2011-05-19,11.792949214948978,19.217147307371498,2.1616396551271233
2011-05-20,11.872227737945963,19.284365288681627,2.09310775746705
2011-05-23,11.595675051406374,19.271265561840465,1.916065508366449
2011-05-24,11.966913423648574,19.18747184928449,1.932346233289195
2011-05-25,11.99570705688524,19.314118476830842,2.3103081501782974
2011-05-26,11.973977041515083,19.275253777182133,2.3096476620467543
2011-05-27,12.20157369184891,19.19934842307045,2.4592514545726862
2011-05-31,12.399155110982951,19.218732070050336,2.6219818534192862
2011-06-01,12.135576699894512,19.3187479036524,2.312962528401319
2011-06-02,12.085431312255789,19.219977465633708,2.193276801796862
2011-06-03,12.168269267422449,19.37231157464263,2.2157463697132895
2011-06-06,12.026088262350832,19.318792137479356,2.13282365124543
2011-06-07,11.985678456804427,19.31666307886879,2.1665383661195747
2011-06-08,12.204630296154617,19.271879738801488,2.0088816733704995
2011-06-09,12.280934912212093,19.2848006091237,2.0901178996555636
2011-06-10,11.918914492110023,19.134979377154625,2.0728398979904528
2011-06-13,11.859186788465648,18.98826955497428,2.17454415856273
2011-06-14,12.030540200896866,19.06614970057103,2.238329492290103
2011-06-15,11.69383690849295,19.08020643450341,2.0663487977784056
2011-06-16,11.856208090364383,19.15390953526963,1.8671645818032934
2011-06-17,11.847550257608885,19.00801069421547,1.9230151346594448
2011-06-20,11.819576597122916,19.070172320160705,1.8237415845243632
2011-06-21,11.8373590772062,19.15812987962038,1.9260780198281369
2011-06-22,11.955599392703832,19.193420900990787,1.8391539623167974
2011-06-23,11.581911746461259,18.948106443749847,1.8161291253545597
2011-06-24,11.491201201067526,18.622400826189,1.7743751069649427
2011-06-27,11.463571973985909,18.517245429343497,1.8186694261586256
2011-06-28,11.834226175419094,17.964617074615784,2.0760758396585866
2011-06-29,12.066281084866137,18.127067639170313,2.278918460711732
2011-06-30,11.87089534340522,18.079891515266123,2.363325825080609
2011-07-01,11.619208056157483,17.98396543829932,2.3707899212568995
2011-07-05,11.710295575961037,18.40984483665007,2.3867763124868713
2011-07-06,11.769415451616428,18.58871725916289,2.395661450612363
2011-07-07,12.053251317157532,18.77676042208285,2.6111921277087724
2011-07-08,12.101207070214471,19.21934768150251,2.5404101795144296
2011-07-11,12.215594573506916,19.295980871692908,2.349728590099054
2011-07-12,12.36224153934149,19.347108659203172,2.308877389804831
2011-07-13,12.859977080179142,19.59147165190811,2.3865704731017123
2011-07-14,12.703843868869779,19.58404298660841,2.1685892029925213
2011-07-15,12.771864448239212,19.590062584064682,2.201782757467763
2011-07-18,12.674677997523599,19.668761872569075,2.2005127818743864
2011-07-19,12.829350552705066,19.331904276582755,2.461684506809969
2011-07-20,13.216606162894617,19.54325057488404,2.6678267258552157
2011-07-21,13.243900289655809,19.30955808900454,2.8127369046372586
2011-07-22,13.221863037768822,19.396166041840868,2.928017012081896
2011-07-25,13.239540908996439,19.331715635544235,2.86222949863284
2011-07-26,13.259498767105725,19.544964205270343,2.942142072744147
2011-07-27,13.034056487536194,19.480365731106588,2.9378673091325913
2011-07-28,12.740606026646795,19.42475413750111,3.047551486776734
2011-07-29,12.75368660753795,19.578398933074315,3.039945715494108
2011-08-01,12.731694497958701,19.501153875947374,3.0260583935617147
2011-08-02,12.758974975432169,19.682295059018596,2.7466874932195573
2011-08-03,12.507268305379672,19.77665728608904,3.365134720956675
2011-08-04,12.215669084418156,19.615898655339457,3.227994060782935
2011-08-05,12.362115456615651,19.741293149639638,3.3860076781947024
2011-08-08,11.884440578686494,20.30427371845269,1.584427573258873
2011-08-09,11.977289995422424,20.454254648447833,2.6260766217350184
2011-08-10,12.360682360134545,20.790825645941013,2.3136891057900844
2011-08-11,12.434100117008938,20.64946592527246,2.561707658454071
2011-08-12,12.394542372700812,20.703243766777035,2.4638356486589297
2011-08-15,12.54407817977996,20.772554038621482,2.7091145683094675
2011-08-16,12.277829837069444,20.929093291222255,2.5206588503657645
2011-08-17,12.427185005448326,21.002292852181203,2.46260807112888
2011-08-18,12.013127389742984,21.09293835052526,1.8835122523787051
2011-08-19,12.182916355301021,21.368316341558845,1.7388047834067333
2011-08-22,12.344648281909375,21.604292998917927,1.7758855768089665
2011-08-23,12.466602116557258,21.416225424997883,2.108010144074046
2011-08-24,12.201552313054087,20.66345372086118,2.016602693324532
2011-08-25,12.35339811918692,20.599543750697833,1.7647414806888806
2011-08-26,12.402686521700069,20.87734318027632,1.833285073307489
2011-08-29,12.43571744625207,20.81648024300162,2.162756323011261
2011-08-30,12.655445696766954,21.122213031668235,2.1403467668925424
2011-08-31,12.686227005084504,21.093658358536914,2.3090097333221093
2011-09-01,12.501141287238049,21.16724635186631,2.359709990003589
2011-09-02,12.363778753958798,21.548386300595745,2.1574283126121196
2011-09-06,12.248767053365018,21.469068042686246,1.7619628312472324
2011-09-07,12.49764808569942,21.229839477216572,1.9650629254214014
2011-09-08,12.546344990794744,21.422602019521598,1.914071040258114
2011-09-09,12.558839664817011,21.38108556056968,1.5932119605756467
2011-09-12,12.521799281738177,21.073561912981553,1.3987193901625838
2011-09-13,12.452710884139751,21.16350584636788,1.6901951544025628
2011-09-14,12.515508172458944,21.177834435737218,1.977017971082251
2011-09-15,12.515387156610913,20.870895471230245,2.1749065685557456
2011-09-16,12.366604219404852,21.065651947846618,2.0692949742922018
2011-09-19,12.192792484350768,20.57970776826736,1.875404813080661
2011-09-20,12.220605922339356,20.761082602689317,1.7848827038439818
2011-09-21,12.135055258156878,20.674656352200138,1.4750489233134045
2011-09-22,11.73467945758986,20.19789579015978,1.0485639357619592
2011-09-23,11.432327168134826,19.501801492432126,1.0183463382587243
2011-09-26,11.540256573823893,19.190900030508807,1.1830844716318456
2011-09-27,11.858476638941529,19.442006856026993,1.5546363661595342
2011-09-28,11.459431291115617,19.328877953025227,1.227713180506429
2011-09-29,11.378488370708318,19.37061375925786,1.2909819797363387
2011-09-30,11.16837174039713,19.411114313702594,1.0215208900263617
2011-10-03,10.780998009776122,19.653502009022606,0.7193743066279845
2011-10-04,10.92323915461657,19.473760223715697,0.6409178189541453
2011-10-05,11.576936995178633,19.657450064144612,0.9106243465871078
2011-10-06,11.90087477858215,19.754988607024604,1.2145551842122515
2011-10-07,12.079176791635081,19.566911380394323,1.2117868304352797
2011-10-10,13.34386946715016,19.747057467049434,1.433203495234836
2011-10-11,13.475344687553005,19.719404623555125,1.3952379212072152
2011-10-12,13.327328851802879,19.997319537500925,1.60846195523352
2011-10-13,13.21989082025594,19.879379370289165,1.7022993415677368
2011-10-14,13.379617828763802,19.939206524255383,1.7933584201586639
2011-10-17,13.366774580604535,19.8898100828095,1.6194050334030763
2011-10-18,13.574844810293229,19.78436586083674,1.779421356634736
2011-10-19,13.507719081644876,18.952408656187835,1.6181964282998118
2011-10-20,13.288165696139487,18.72002350032913,1.3396798155583367
2011-10-21,13.490594165385472,18.959766882588735,1.5523161491144633
2011-10-24,13.720049297359171,18.938923076166446,1.801864987036761
2011-10-25,13.723251742275288,19.383659509592576,1.832786834349509
2011-10-26,13.44598904808536,19.425634008450476,1.887228367532079
2011-10-27,13.567926302209132,19.681487813406374,2.29379083382939
2011-10-28,13.798692526149669,19.645063216730563,2.5112946910303746
2011-10-31,13.859629216299707,19.378896021467362,2.188932930967513
2011-11-01,13.711112208910103,19.352454902017158,1.7128645363807982
2011-11-02,13.832670053975171,19.44671931310653,1.7915979331173393
2011-11-03,14.10412561128398,19.69796241566879,1.9322110332088416
2011-11-04,13.904387206312885,19.732021741924697,1.9696757489426453
2011-11-07,14.032590703456371,19.943845530146053,1.9656059312156637
2011-11-08,14.2382081608182,19.99800236514755,2.08481658931865
2011-11-09,13.85920141262944,19.910766857562102,1.727307304575576
2011-11-10,14.060098458370241,19.6537680275229,1.641355482047202
2011-11-11,14.117296223435915,19.991325756924105,1.7972895478437279
2011-11-14,13.954732604406006,20.059703223495482,1.7556978923270572
2011-11-15,14.15859666541217,20.251183628503043,1.6966056478435299
2011-11-16,14.392196870941243,20.066326200499553,1.4585014488046388
2011-11-17,14.279166577701542,19.813977591339025,1.2555993579740132
2011-11-18,14.282350369352725,19.839577482774807,1.3034589119905737
2011-11-21,14.330388902537328,19.46673015416622,1.1509714057396536
2011-11-22,14.514817670473935,19.814537064292637,1.1608194623061507
2011-11-23,14.226250086103631,19.730167186954596,0.9698370762851738
2011-11-25,13.806455151542885,19.856258216928026,0.9596822728467291
2011-11-28,13.639438264571302,20.008852677470124,1.3682222493550444
2011-11-29,14.078215497306923,20.035776933087156,1.404850458445095
2011-11-30,13.914090075266472,20.176281820393815,1.9488611351733187
2011-12-01,14.363482780278392,20.101547744326332,1.8595633075440876
2011-12-02,15.054319160149943,20.130505871754846,1.9337097700008243
